Timestamp,AccountNo,TransactionType,Amount
2025-08-06 03:19:23,9308733555,withdraw,10000
2025-08-30 23:14:50,12344,create,1000
2025-08-30 23:20:48,23546,create,1020
2025-08-30 23:21:39,23546,deposit,1234444
2025-08-30 23:32:49,70041,create,2405
2025-08-31 02:53:01,2344,create,1240
2025-09-04 00:11:32,688686,create,40507
2025-09-08 23:13:22,799797,create,45000
2025-09-08 23:16:12,129345,create,60000
2025-09-08 23:38:18,5675,create,304596
2025-09-08 23:38:43,5675,deposit,3400
2025-09-08 23:40:54,34567,create,1304
2025-09-09 14:23:00,79876,create,4568
2025-09-26 21:47:54,7006,create,70709
2025-09-27 13:44:26,9308733555,deposit,5000
2025-10-03 23:43:20,930788,create,56070
2025-10-03 23:43:41,930788,deposit,4500
2025-10-03 23:43:52,930788,withdraw,4506
2025-10-17 04:36:05,123456,create,456789
